OrderID,OrderDate,CustomerID,ProductID,Quantity,UnitPrice,Discount,SalesAmount,PaymentMethod,Region,OrderStatus
O2000,2023-01-01,C1144,P1021,1,998,0,998.0,NetBanking,South,Delivered
O2001,2023-01-02,C1084,P1027,1,995,10,895.5,COD,East,Delivered
O2002,2023-01-03,C1077,P1039,4,918,10,3304.8,UPI,South,Cancelled
O2003,2023-01-04,C1109,P1048,3,1423,5,4055.5499999999997,Card,North,Cancelled
O2004,2023-01-05,C1000,P1006,2,1152,0,2304.0,Card,South,Returned
O2005,2023-01-06,C1050,P1000,4,982,0,3928.0,Card,North,Returned
O2006,2023-01-07,C1172,P1031,1,1363,10,1226.7,UPI,South,Returned
O2007,2023-01-08,C1003,P1012,2,362,0,724.0,COD,West,Cancelled
O2008,2023-01-09,C1189,P1029,3,950,0,2850.0,Card,East,Delivered
O2009,2023-01-10,C1192,P1022,1,309,0,309.0,NetBanking,North,Delivered
O2010,2023-01-11,C1112,P1018,1,839,10,755.1,Card,South,Returned
O2011,2023-01-12,C1031,P1031,1,1363,5,1294.85,Card,South,Returned
O2012,2023-01-13,C1033,P1029,4,950,15,3230.0,Card,South,Returned
O2013,2023-01-14,C1091,P1028,3,805,5,2294.25,Card,West,Returned
O2014,2023-01-15,C1094,P1048,2,1423,15,2419.1,COD,West,Cancelled
O2015,2023-01-16,C1071,P1044,4,1273,0,5092.0,NetBanking,North,Delivered
O2016,2023-01-17,C1038,P1028,4,805,5,3059.0,COD,North,Returned
O2017,2023-01-18,C1153,P1029,4,950,15,3230.0,NetBanking,West,Cancelled
O2018,2023-01-19,C1161,P1015,1,368,10,331.2,Card,North,Returned
O2019,2023-01-20,C1181,P1039,3,918,10,2478.6,UPI,East,Returned
O2020,2023-01-21,C1117,P1018,4,839,5,3188.2,COD,East,Delivered
O2021,2023-01-22,C1002,P1017,2,737,5,1400.3,UPI,West,Returned
O2022,2023-01-23,C1122,P1000,3,982,0,2946.0,COD,North,Delivered
O2023,2023-01-24,C1049,P1013,2,1148,5,2181.2,Card,South,Delivered
O2024,2023-01-25,C1011,P1046,3,1198,0,3594.0,COD,East,Delivered
O2025,2023-01-26,C1192,P1049,2,1028,0,2056.0,Card,West,Cancelled
O2026,2023-01-27,C1053,P1001,1,592,10,532.8000000000001,COD,North,Cancelled
O2027,2023-01-28,C1132,P1027,4,995,10,3582.0,Card,West,Delivered
O2028,2023-01-29,C1056,P1048,2,1423,15,2419.1,Card,South,Returned
O2029,2023-01-30,C1144,P1049,3,1028,10,2775.6,NetBanking,East,Delivered
O2030,2023-01-31,C1111,P1029,4,950,10,3420.0,Card,West,Returned
O2031,2023-02-01,C1046,P1037,4,1244,5,4727.2,NetBanking,West,Delivered
O2032,2023-02-02,C1150,P1003,3,955,10,2578.5,Card,West,Returned
O2033,2023-02-03,C1084,P1000,2,982,15,1669.3999999999999,UPI,South,Cancelled
O2034,2023-02-04,C1141,P1007,1,875,5,831.25,Card,West,Returned
O2035,2023-02-05,C1065,P1028,1,805,15,684.25,UPI,South,Delivered
O2036,2023-02-06,C1074,P1038,2,1328,10,2390.4,UPI,South,Cancelled
O2037,2023-02-07,C1178,P1002,4,919,15,3124.6,Card,South,Returned
O2038,2023-02-08,C1102,P1031,4,1363,5,5179.4,UPI,East,Returned
O2039,2023-02-09,C1165,P1009,4,360,0,1440.0,NetBanking,East,Returned
O2040,2023-02-10,C1191,P1009,4,360,15,1224.0,COD,West,Returned
O2041,2023-02-11,C1037,P1018,2,839,15,1426.3,Card,West,Returned
O2042,2023-02-12,C1049,P1045,4,868,5,3298.3999999999996,UPI,East,Cancelled
O2043,2023-02-13,C1097,P1033,3,494,5,1407.8999999999999,Card,North,Cancelled
O2044,2023-02-14,C1081,P1032,4,484,15,1645.6,NetBanking,East,Cancelled
O2045,2023-02-15,C1029,P1022,1,309,10,278.1,Card,South,Cancelled
O2046,2023-02-16,C1078,P1027,4,995,15,3383.0,Card,East,Delivered
O2047,2023-02-17,C1090,P1031,2,1363,5,2589.7,UPI,South,Cancelled
O2048,2023-02-18,C1178,P1049,1,1028,0,1028.0,NetBanking,West,Returned
O2049,2023-02-19,C1190,P1006,2,1152,0,2304.0,COD,North,Returned
O2050,2023-02-20,C1051,P1028,2,805,10,1449.0,COD,West,Cancelled
O2051,2023-02-21,C1165,P1007,1,875,15,743.75,UPI,South,Returned
O2052,2023-02-22,C1078,P1000,2,982,0,1964.0,Card,South,Cancelled
O2053,2023-02-23,C1029,P1002,2,919,15,1562.3,UPI,South,Returned
O2054,2023-02-24,C1105,P1023,4,1273,5,4837.4,UPI,North,Delivered
O2055,2023-02-25,C1050,P1022,3,309,0,927.0,UPI,East,Delivered
O2056,2023-02-26,C1080,P1007,2,875,10,1575.0,Card,West,Cancelled
O2057,2023-02-27,C1132,P1046,2,1198,5,2276.2,NetBanking,West,Cancelled
O2058,2023-02-28,C1028,P1036,2,736,10,1324.8,UPI,East,Cancelled
O2059,2023-03-01,C1131,P1002,4,919,5,3492.2,Card,West,Returned
O2060,2023-03-02,C1137,P1032,3,484,0,1452.0,NetBanking,North,Cancelled
O2061,2023-03-03,C1183,P1027,1,995,10,895.5,UPI,West,Delivered
O2062,2023-03-04,C1144,P1046,4,1198,10,4312.8,COD,South,Returned
O2063,2023-03-05,C1073,P1007,4,875,5,3325.0,NetBanking,East,Cancelled
O2064,2023-03-06,C1016,P1033,3,494,10,1333.8,UPI,North,Returned
O2065,2023-03-07,C1083,P1034,3,999,5,2847.15,NetBanking,East,Returned
O2066,2023-03-08,C1068,P1031,4,1363,5,5179.4,NetBanking,North,Cancelled
O2067,2023-03-09,C1033,P1023,1,1273,5,1209.35,NetBanking,South,Returned
O2068,2023-03-10,C1005,P1013,4,1148,5,4362.4,NetBanking,East,Delivered
O2069,2023-03-11,C1052,P1031,3,1363,0,4089.0,NetBanking,West,Delivered
O2070,2023-03-12,C1193,P1045,1,868,5,824.5999999999999,NetBanking,North,Returned
O2071,2023-03-13,C1125,P1042,3,1127,15,2873.85,UPI,East,Cancelled
O2072,2023-03-14,C1042,P1015,1,368,10,331.2,COD,West,Returned
O2073,2023-03-15,C1114,P1003,2,955,15,1623.5,Card,East,Delivered
O2074,2023-03-16,C1110,P1036,3,736,0,2208.0,NetBanking,East,Returned
O2075,2023-03-17,C1150,P1020,3,1046,15,2667.2999999999997,Card,East,Returned
O2076,2023-03-18,C1182,P1013,4,1148,10,4132.8,UPI,North,Delivered
O2077,2023-03-19,C1079,P1030,3,1077,15,2746.35,NetBanking,West,Returned
O2078,2023-03-20,C1094,P1047,3,921,0,2763.0,COD,South,Returned
O2079,2023-03-21,C1117,P1017,2,737,5,1400.3,Card,North,Cancelled
O2080,2023-03-22,C1143,P1006,3,1152,15,2937.6,NetBanking,North,Cancelled
O2081,2023-03-23,C1007,P1009,2,360,0,720.0,UPI,North,Delivered
O2082,2023-03-24,C1131,P1006,2,1152,0,2304.0,COD,South,Delivered
O2083,2023-03-25,C1103,P1032,2,484,10,871.2,Card,West,Delivered
O2084,2023-03-26,C1131,P1022,2,309,10,556.2,Card,West,Cancelled
O2085,2023-03-27,C1183,P1020,1,1046,15,889.1,NetBanking,West,Delivered
O2086,2023-03-28,C1024,P1018,4,839,5,3188.2,COD,East,Delivered
O2087,2023-03-29,C1194,P1047,1,921,0,921.0,COD,East,Delivered
O2088,2023-03-30,C1095,P1018,3,839,15,2139.45,COD,East,Cancelled
O2089,2023-03-31,C1194,P1035,1,1146,0,1146.0,COD,South,Returned
O2090,2023-04-01,C1154,P1028,1,805,0,805.0,UPI,East,Delivered
O2091,2023-04-02,C1092,P1017,3,737,5,2100.45,COD,South,Returned
O2092,2023-04-03,C1159,P1001,3,592,5,1687.1999999999998,Card,West,Delivered
O2093,2023-04-04,C1177,P1000,3,982,15,2504.1,Card,East,Returned
O2094,2023-04-05,C1060,P1046,1,1198,5,1138.1,UPI,East,Cancelled
O2095,2023-04-06,C1121,P1004,1,659,5,626.05,Card,North,Cancelled
O2096,2023-04-07,C1050,P1019,3,788,15,2009.3999999999999,Card,South,Delivered
O2097,2023-04-08,C1146,P1010,4,205,5,779.0,COD,West,Returned
O2098,2023-04-09,C1020,P1041,4,609,10,2192.4,Card,North,Cancelled
O2099,2023-04-10,C1004,P1001,2,592,0,1184.0,UPI,North,Delivered
O2100,2023-04-11,C1091,P1002,3,919,0,2757.0,COD,West,Delivered
O2101,2023-04-12,C1169,P1022,2,309,0,618.0,NetBanking,North,Cancelled
O2102,2023-04-13,C1060,P1011,4,319,0,1276.0,COD,South,Cancelled
O2103,2023-04-14,C1021,P1019,2,788,15,1339.6,UPI,South,Delivered
O2104,2023-04-15,C1148,P1004,3,659,0,1977.0,COD,East,Returned
O2105,2023-04-16,C1069,P1036,3,736,0,2208.0,COD,North,Returned
O2106,2023-04-17,C1000,P1037,3,1244,0,3732.0,UPI,East,Returned
O2107,2023-04-18,C1132,P1029,1,950,0,950.0,COD,North,Delivered
O2108,2023-04-19,C1011,P1008,2,522,10,939.6,UPI,South,Cancelled
O2109,2023-04-20,C1089,P1033,4,494,0,1976.0,UPI,South,Delivered
O2110,2023-04-21,C1045,P1043,4,818,10,2944.8,NetBanking,South,Cancelled
O2111,2023-04-22,C1033,P1034,4,999,15,3396.6,Card,North,Returned
O2112,2023-04-23,C1176,P1021,1,998,5,948.0999999999999,Card,South,Returned
O2113,2023-04-24,C1077,P1043,1,818,0,818.0,COD,North,Cancelled
O2114,2023-04-25,C1044,P1023,3,1273,5,3628.0499999999997,COD,East,Cancelled
O2115,2023-04-26,C1154,P1016,4,439,5,1668.1999999999998,NetBanking,North,Delivered
O2116,2023-04-27,C1072,P1009,1,360,15,306.0,NetBanking,East,Returned
O2117,2023-04-28,C1025,P1029,3,950,5,2707.5,NetBanking,North,Delivered
O2118,2023-04-29,C1046,P1045,4,868,10,3124.8,UPI,East,Delivered
O2119,2023-04-30,C1120,P1022,2,309,5,587.1,NetBanking,South,Delivered
O2120,2023-05-01,C1055,P1031,3,1363,5,3884.5499999999997,NetBanking,East,Returned
O2121,2023-05-02,C1093,P1016,1,439,5,417.04999999999995,COD,South,Delivered
O2122,2023-05-03,C1106,P1049,1,1028,0,1028.0,NetBanking,South,Delivered
O2123,2023-05-04,C1062,P1016,3,439,0,1317.0,UPI,East,Delivered
O2124,2023-05-05,C1047,P1013,3,1148,10,3099.6,UPI,North,Delivered
O2125,2023-05-06,C1060,P1008,1,522,10,469.8,COD,North,Delivered
O2126,2023-05-07,C1080,P1039,2,918,0,1836.0,NetBanking,West,Delivered
O2127,2023-05-08,C1025,P1001,4,592,10,2131.2000000000003,NetBanking,North,Returned
O2128,2023-05-09,C1035,P1044,2,1273,0,2546.0,UPI,West,Delivered
O2129,2023-05-10,C1000,P1024,3,1154,15,2942.7,NetBanking,North,Cancelled
O2130,2023-05-11,C1007,P1038,2,1328,5,2523.2,NetBanking,North,Delivered
O2131,2023-05-12,C1112,P1008,1,522,5,495.9,NetBanking,South,Delivered
O2132,2023-05-13,C1098,P1021,3,998,10,2694.6,Card,West,Returned
O2133,2023-05-14,C1179,P1042,4,1127,0,4508.0,COD,North,Returned
O2134,2023-05-15,C1046,P1045,1,868,0,868.0,Card,West,Cancelled
O2135,2023-05-16,C1126,P1003,1,955,10,859.5,COD,South,Cancelled
O2136,2023-05-17,C1055,P1025,4,1158,0,4632.0,UPI,South,Returned
O2137,2023-05-18,C1013,P1028,4,805,15,2737.0,NetBanking,West,Returned
O2138,2023-05-19,C1027,P1044,2,1273,5,2418.7,COD,South,Delivered
O2139,2023-05-20,C1077,P1033,3,494,10,1333.8,Card,East,Returned
O2140,2023-05-21,C1129,P1022,4,309,10,1112.4,NetBanking,East,Cancelled
O2141,2023-05-22,C1108,P1036,4,736,0,2944.0,UPI,South,Delivered
O2142,2023-05-23,C1153,P1010,3,205,10,553.5,COD,East,Cancelled
O2143,2023-05-24,C1013,P1005,4,934,15,3175.6,COD,North,Delivered
O2144,2023-05-25,C1186,P1017,4,737,0,2948.0,COD,West,Returned
O2145,2023-05-26,C1055,P1020,2,1046,0,2092.0,NetBanking,North,Cancelled
O2146,2023-05-27,C1114,P1041,1,609,0,609.0,Card,West,Delivered
O2147,2023-05-28,C1006,P1035,1,1146,0,1146.0,Card,South,Delivered
O2148,2023-05-29,C1002,P1040,1,638,15,542.3,COD,North,Returned
O2149,2023-05-30,C1110,P1037,1,1244,0,1244.0,UPI,South,Returned
O2150,2023-05-31,C1150,P1033,4,494,10,1778.4,UPI,South,Returned
O2151,2023-06-01,C1106,P1016,3,439,15,1119.45,Card,West,Cancelled
O2152,2023-06-02,C1017,P1036,3,736,5,2097.6,UPI,West,Delivered
O2153,2023-06-03,C1037,P1024,2,1154,5,2192.6,Card,West,Returned
O2154,2023-06-04,C1114,P1037,2,1244,10,2239.2000000000003,COD,North,Cancelled
O2155,2023-06-05,C1014,P1011,4,319,10,1148.4,Card,East,Cancelled
O2156,2023-06-06,C1191,P1022,3,309,15,787.9499999999999,Card,West,Cancelled
O2157,2023-06-07,C1118,P1041,3,609,5,1735.6499999999999,COD,West,Returned
O2158,2023-06-08,C1027,P1021,1,998,5,948.0999999999999,UPI,North,Returned
O2159,2023-06-09,C1038,P1020,4,1046,5,3974.7999999999997,Card,West,Delivered
O2160,2023-06-10,C1184,P1026,4,723,5,2747.4,Card,North,Delivered
O2161,2023-06-11,C1016,P1030,1,1077,5,1023.15,COD,South,Returned
O2162,2023-06-12,C1085,P1005,4,934,0,3736.0,UPI,West,Cancelled
O2163,2023-06-13,C1125,P1026,4,723,10,2602.8,Card,West,Cancelled
O2164,2023-06-14,C1043,P1039,2,918,0,1836.0,COD,South,Cancelled
O2165,2023-06-15,C1024,P1033,3,494,5,1407.8999999999999,Card,South,Delivered
O2166,2023-06-16,C1144,P1011,4,319,15,1084.6,NetBanking,South,Cancelled
O2167,2023-06-17,C1012,P1044,2,1273,15,2164.1,COD,West,Delivered
O2168,2023-06-18,C1024,P1006,3,1152,5,3283.2,UPI,East,Delivered
O2169,2023-06-19,C1067,P1009,1,360,5,342.0,UPI,East,Cancelled
O2170,2023-06-20,C1137,P1044,2,1273,15,2164.1,UPI,East,Cancelled
O2171,2023-06-21,C1066,P1016,2,439,0,878.0,UPI,West,Returned
O2172,2023-06-22,C1108,P1025,3,1158,0,3474.0,Card,South,Returned
O2173,2023-06-23,C1145,P1020,1,1046,5,993.6999999999999,Card,West,Cancelled
O2174,2023-06-24,C1110,P1027,2,995,0,1990.0,UPI,South,Delivered
O2175,2023-06-25,C1110,P1045,4,868,15,2951.2,UPI,West,Delivered
O2176,2023-06-26,C1033,P1001,4,592,0,2368.0,UPI,West,Delivered
O2177,2023-06-27,C1110,P1042,4,1127,5,4282.599999999999,Card,South,Delivered
O2178,2023-06-28,C1007,P1000,1,982,15,834.6999999999999,UPI,East,Delivered
O2179,2023-06-29,C1167,P1035,2,1146,0,2292.0,UPI,South,Returned
O2180,2023-06-30,C1112,P1025,4,1158,10,4168.8,NetBanking,North,Cancelled
O2181,2023-07-01,C1082,P1028,1,805,15,684.25,NetBanking,North,Returned
O2182,2023-07-02,C1041,P1020,4,1046,15,3556.4,UPI,South,Delivered
O2183,2023-07-03,C1168,P1010,3,205,10,553.5,COD,West,Delivered
O2184,2023-07-04,C1100,P1039,2,918,10,1652.4,UPI,North,Delivered
O2185,2023-07-05,C1005,P1010,2,205,15,348.5,NetBanking,North,Delivered
O2186,2023-07-06,C1179,P1035,1,1146,10,1031.4,COD,West,Cancelled
O2187,2023-07-07,C1025,P1048,1,1423,5,1351.85,COD,West,Delivered
O2188,2023-07-08,C1063,P1038,2,1328,5,2523.2,UPI,East,Cancelled
O2189,2023-07-09,C1186,P1039,4,918,5,3488.3999999999996,NetBanking,West,Delivered
O2190,2023-07-10,C1183,P1034,4,999,15,3396.6,NetBanking,South,Cancelled
O2191,2023-07-11,C1058,P1033,3,494,10,1333.8,COD,South,Returned
O2192,2023-07-12,C1108,P1046,4,1198,10,4312.8,UPI,East,Delivered
O2193,2023-07-13,C1197,P1023,1,1273,0,1273.0,Card,North,Cancelled
O2194,2023-07-14,C1120,P1021,1,998,0,998.0,Card,North,Returned
O2195,2023-07-15,C1032,P1004,4,659,10,2372.4,NetBanking,West,Delivered
O2196,2023-07-16,C1180,P1032,1,484,10,435.6,Card,South,Delivered
O2197,2023-07-17,C1149,P1035,2,1146,10,2062.8,NetBanking,North,Delivered
O2198,2023-07-18,C1020,P1046,2,1198,15,2036.6,NetBanking,East,Cancelled
O2199,2023-07-19,C1197,P1019,4,788,10,2836.8,NetBanking,East,Cancelled
O2200,2023-07-20,C1069,P1018,2,839,0,1678.0,Card,South,Returned
O2201,2023-07-21,C1111,P1034,2,999,15,1698.3,NetBanking,East,Cancelled
O2202,2023-07-22,C1003,P1042,3,1127,10,3042.9,COD,East,Cancelled
O2203,2023-07-23,C1093,P1016,3,439,0,1317.0,UPI,South,Delivered
O2204,2023-07-24,C1074,P1044,2,1273,15,2164.1,UPI,West,Delivered
O2205,2023-07-25,C1189,P1042,4,1127,10,4057.2000000000003,NetBanking,West,Delivered
O2206,2023-07-26,C1061,P1033,3,494,10,1333.8,UPI,East,Delivered
O2207,2023-07-27,C1093,P1008,1,522,10,469.8,Card,West,Delivered
O2208,2023-07-28,C1094,P1025,1,1158,15,984.3,Card,West,Delivered
O2209,2023-07-29,C1151,P1001,1,592,0,592.0,UPI,East,Delivered
O2210,2023-07-30,C1054,P1008,4,522,0,2088.0,Card,West,Returned
O2211,2023-07-31,C1136,P1008,2,522,5,991.8,UPI,East,Returned
O2212,2023-08-01,C1130,P1039,1,918,10,826.2,UPI,North,Returned
O2213,2023-08-02,C1030,P1016,4,439,5,1668.1999999999998,UPI,South,Returned
O2214,2023-08-03,C1039,P1000,3,982,5,2798.7,NetBanking,South,Delivered
O2215,2023-08-04,C1035,P1024,2,1154,0,2308.0,UPI,West,Returned
O2216,2023-08-05,C1151,P1042,3,1127,15,2873.85,NetBanking,West,Delivered
O2217,2023-08-06,C1005,P1039,4,918,15,3121.2,UPI,West,Returned
O2218,2023-08-07,C1065,P1041,1,609,0,609.0,UPI,South,Cancelled
O2219,2023-08-08,C1074,P1024,1,1154,15,980.9,UPI,North,Returned
O2220,2023-08-09,C1003,P1038,4,1328,5,5046.4,Card,North,Returned
O2221,2023-08-10,C1078,P1034,1,999,10,899.1,NetBanking,South,Delivered
O2222,2023-08-11,C1133,P1002,2,919,0,1838.0,NetBanking,North,Returned
O2223,2023-08-12,C1117,P1049,4,1028,10,3700.8,UPI,South,Cancelled
O2224,2023-08-13,C1112,P1036,3,736,15,1876.8,UPI,North,Delivered
O2225,2023-08-14,C1093,P1043,4,818,10,2944.8,Card,East,Delivered
O2226,2023-08-15,C1178,P1043,2,818,15,1390.6,Card,East,Returned
O2227,2023-08-16,C1061,P1029,2,950,15,1615.0,Card,South,Delivered
O2228,2023-08-17,C1184,P1037,4,1244,5,4727.2,NetBanking,North,Delivered
O2229,2023-08-18,C1193,P1033,4,494,15,1679.6,NetBanking,West,Delivered
O2230,2023-08-19,C1078,P1011,1,319,5,303.05,NetBanking,North,Delivered
O2231,2023-08-20,C1135,P1018,2,839,5,1594.1,UPI,East,Delivered
O2232,2023-08-21,C1025,P1036,4,736,5,2796.7999999999997,NetBanking,East,Delivered
O2233,2023-08-22,C1178,P1043,4,818,0,3272.0,COD,North,Cancelled
O2234,2023-08-23,C1172,P1048,2,1423,0,2846.0,COD,North,Returned
O2235,2023-08-24,C1043,P1016,4,439,15,1492.6,Card,West,Cancelled
O2236,2023-08-25,C1132,P1009,1,360,5,342.0,NetBanking,West,Delivered
O2237,2023-08-26,C1069,P1048,2,1423,0,2846.0,COD,North,Delivered
O2238,2023-08-27,C1153,P1046,1,1198,5,1138.1,Card,North,Returned
O2239,2023-08-28,C1117,P1011,1,319,10,287.1,NetBanking,North,Cancelled
O2240,2023-08-29,C1067,P1015,1,368,10,331.2,UPI,North,Returned
O2241,2023-08-30,C1018,P1023,1,1273,10,1145.7,COD,South,Cancelled
O2242,2023-08-31,C1019,P1018,2,839,15,1426.3,UPI,North,Delivered
O2243,2023-09-01,C1112,P1007,1,875,5,831.25,NetBanking,West,Returned
O2244,2023-09-02,C1139,P1030,1,1077,10,969.3000000000001,COD,East,Returned
O2245,2023-09-03,C1046,P1020,4,1046,0,4184.0,NetBanking,South,Delivered
O2246,2023-09-04,C1000,P1016,2,439,10,790.2,UPI,North,Returned
O2247,2023-09-05,C1089,P1022,2,309,10,556.2,COD,East,Cancelled
O2248,2023-09-06,C1141,P1036,3,736,10,1987.2,UPI,South,Cancelled
