OrderID,OrderDate,CustomerID,ProductID,Quantity,UnitPrice,Discount,SalesAmount,PaymentMethod,Region,OrderStatus
O2249,2023-09-07,C1063,P1015,2,368,15,625.6,NetBanking,East,Cancelled
O2250,2023-09-08,C1037,P1005,2,934,0,1868.0,NetBanking,North,Cancelled
O2251,2023-09-09,C1036,P1007,3,875,5,2493.75,UPI,North,Delivered
O2252,2023-09-10,C1125,P1024,2,1154,0,2308.0,COD,West,Returned
O2253,2023-09-11,C1138,P1017,2,737,5,1400.3,UPI,North,Cancelled
O2254,2023-09-12,C1099,P1024,2,1154,15,1961.8,NetBanking,North,Delivered
O2255,2023-09-13,C1076,P1011,2,319,15,542.3,UPI,South,Returned
O2256,2023-09-14,C1002,P1014,3,1255,15,3200.25,NetBanking,West,Returned
O2257,2023-09-15,C1160,P1025,2,1158,15,1968.6,UPI,South,Delivered
O2258,2023-09-16,C1133,P1040,2,638,5,1212.2,COD,East,Delivered
O2259,2023-09-17,C1177,P1044,3,1273,10,3437.1,COD,North,Cancelled
O2260,2023-09-18,C1009,P1025,4,1158,5,4400.4,UPI,East,Returned
O2261,2023-09-19,C1004,P1046,1,1198,0,1198.0,UPI,South,Returned
O2262,2023-09-20,C1150,P1031,4,1363,15,4634.2,COD,North,Delivered
O2263,2023-09-21,C1137,P1009,3,360,15,918.0,NetBanking,North,Returned
O2264,2023-09-22,C1171,P1015,1,368,0,368.0,COD,South,Cancelled
O2265,2023-09-23,C1129,P1006,3,1152,5,3283.2,NetBanking,South,Returned
O2266,2023-09-24,C1012,P1016,3,439,10,1185.3,UPI,South,Delivered
O2267,2023-09-25,C1167,P1022,2,309,10,556.2,UPI,South,Delivered
O2268,2023-09-26,C1129,P1025,1,1158,0,1158.0,NetBanking,South,Cancelled
O2269,2023-09-27,C1083,P1020,2,1046,10,1882.8,UPI,North,Cancelled
O2270,2023-09-28,C1064,P1021,1,998,5,948.0999999999999,NetBanking,South,Returned
O2271,2023-09-29,C1062,P1006,3,1152,5,3283.2,Card,North,Returned
O2272,2023-09-30,C1100,P1013,3,1148,0,3444.0,COD,North,Delivered
O2273,2023-10-01,C1072,P1014,4,1255,5,4769.0,Card,South,Cancelled
O2274,2023-10-02,C1016,P1006,1,1152,15,979.1999999999999,NetBanking,South,Cancelled
O2275,2023-10-03,C1008,P1008,2,522,0,1044.0,COD,West,Cancelled
O2276,2023-10-04,C1142,P1047,4,921,5,3499.7999999999997,NetBanking,North,Returned
O2277,2023-10-05,C1151,P1007,4,875,0,3500.0,COD,South,Cancelled
O2278,2023-10-06,C1037,P1049,4,1028,10,3700.8,COD,South,Delivered
O2279,2023-10-07,C1162,P1022,2,309,5,587.1,COD,South,Delivered
O2280,2023-10-08,C1093,P1028,4,805,15,2737.0,COD,West,Returned
O2281,2023-10-09,C1094,P1017,2,737,5,1400.3,NetBanking,West,Returned
O2282,2023-10-10,C1048,P1030,4,1077,0,4308.0,COD,East,Cancelled
O2283,2023-10-11,C1068,P1029,2,950,0,1900.0,COD,North,Returned
O2284,2023-10-12,C1061,P1038,3,1328,5,3784.7999999999997,Card,East,Delivered
O2285,2023-10-13,C1187,P1034,3,999,15,2547.45,UPI,South,Cancelled
O2286,2023-10-14,C1177,P1017,3,737,15,1879.35,UPI,West,Delivered
O2287,2023-10-15,C1077,P1041,3,609,15,1552.95,Card,West,Cancelled
O2288,2023-10-16,C1116,P1038,3,1328,0,3984.0,Card,East,Returned
O2289,2023-10-17,C1119,P1016,4,439,5,1668.1999999999998,NetBanking,West,Cancelled
O2290,2023-10-18,C1136,P1013,4,1148,10,4132.8,NetBanking,South,Cancelled
O2291,2023-10-19,C1161,P1030,4,1077,0,4308.0,NetBanking,West,Delivered
O2292,2023-10-20,C1075,P1023,2,1273,15,2164.1,Card,East,Delivered
O2293,2023-10-21,C1034,P1034,2,999,5,1898.1,Card,South,Cancelled
O2294,2023-10-22,C1000,P1043,2,818,15,1390.6,COD,East,Returned
O2295,2023-10-23,C1039,P1044,2,1273,10,2291.4,NetBanking,West,Returned
O2296,2023-10-24,C1063,P1033,3,494,15,1259.7,NetBanking,East,Delivered
O2297,2023-10-25,C1149,P1002,3,919,15,2343.45,NetBanking,East,Returned
O2298,2023-10-26,C1059,P1036,3,736,10,1987.2,UPI,North,Delivered
O2299,2023-10-27,C1063,P1042,1,1127,5,1070.6499999999999,COD,West,Returned
O2300,2023-10-28,C1092,P1039,4,918,0,3672.0,NetBanking,West,Cancelled
O2301,2023-10-29,C1071,P1025,2,1158,5,2200.2,NetBanking,East,Delivered
O2302,2023-10-30,C1010,P1022,2,309,10,556.2,NetBanking,North,Delivered
O2303,2023-10-31,C1104,P1043,3,818,15,2085.9,UPI,West,Cancelled
O2304,2023-11-01,C1013,P1038,2,1328,5,2523.2,UPI,South,Delivered
O2305,2023-11-02,C1059,P1014,2,1255,0,2510.0,Card,East,Returned
O2306,2023-11-03,C1029,P1048,4,1423,10,5122.8,COD,West,Returned
O2307,2023-11-04,C1034,P1003,3,955,5,2721.75,Card,South,Delivered
O2308,2023-11-05,C1164,P1028,4,805,0,3220.0,COD,West,Returned
O2309,2023-11-06,C1004,P1021,1,998,10,898.2,UPI,South,Delivered
O2310,2023-11-07,C1082,P1024,1,1154,0,1154.0,NetBanking,East,Cancelled
O2311,2023-11-08,C1122,P1012,1,362,10,325.8,Card,West,Delivered
O2312,2023-11-09,C1077,P1017,3,737,15,1879.35,NetBanking,West,Cancelled
O2313,2023-11-10,C1153,P1032,2,484,5,919.5999999999999,Card,North,Returned
O2314,2023-11-11,C1061,P1015,3,368,0,1104.0,UPI,East,Cancelled
O2315,2023-11-12,C1131,P1044,3,1273,10,3437.1,UPI,South,Returned
O2316,2023-11-13,C1088,P1041,2,609,0,1218.0,UPI,West,Delivered
O2317,2023-11-14,C1041,P1043,4,818,0,3272.0,Card,West,Returned
O2318,2023-11-15,C1088,P1001,1,592,5,562.4,COD,South,Delivered
O2319,2023-11-16,C1145,P1034,4,999,15,3396.6,Card,East,Delivered
O2320,2023-11-17,C1039,P1041,1,609,0,609.0,COD,North,Cancelled
O2321,2023-11-18,C1071,P1033,3,494,10,1333.8,Card,North,Cancelled
O2322,2023-11-19,C1038,P1029,1,950,10,855.0,Card,West,Cancelled
O2323,2023-11-20,C1103,P1012,3,362,15,923.1,UPI,South,Cancelled
O2324,2023-11-21,C1013,P1012,4,362,10,1303.2,NetBanking,West,Returned
O2325,2023-11-22,C1031,P1017,3,737,15,1879.35,NetBanking,South,Returned
O2326,2023-11-23,C1178,P1031,4,1363,10,4906.8,COD,North,Returned
O2327,2023-11-24,C1124,P1031,2,1363,5,2589.7,NetBanking,East,Delivered
O2328,2023-11-25,C1165,P1034,2,999,0,1998.0,Card,South,Returned
O2329,2023-11-26,C1096,P1038,2,1328,5,2523.2,Card,North,Returned
O2330,2023-11-27,C1022,P1045,3,868,0,2604.0,UPI,West,Returned
O2331,2023-11-28,C1062,P1028,2,805,0,1610.0,UPI,South,Cancelled
O2332,2023-11-29,C1142,P1048,1,1423,0,1423.0,NetBanking,East,Returned
O2333,2023-11-30,C1152,P1028,4,805,5,3059.0,COD,West,Delivered
O2334,2023-12-01,C1144,P1043,4,818,0,3272.0,NetBanking,West,Cancelled
O2335,2023-12-02,C1193,P1015,1,368,5,349.59999999999997,NetBanking,North,Delivered
O2336,2023-12-03,C1052,P1043,3,818,15,2085.9,NetBanking,South,Returned
O2337,2023-12-04,C1103,P1046,3,1198,10,3234.6,NetBanking,West,Cancelled
O2338,2023-12-05,C1103,P1009,4,360,10,1296.0,Card,East,Delivered
O2339,2023-12-06,C1178,P1029,2,950,0,1900.0,COD,South,Returned
O2340,2023-12-07,C1038,P1024,3,1154,5,3288.8999999999996,Card,East,Delivered
O2341,2023-12-08,C1178,P1038,3,1328,10,3585.6,COD,West,Delivered
O2342,2023-12-09,C1197,P1019,1,788,5,748.5999999999999,UPI,East,Delivered
O2343,2023-12-10,C1133,P1004,1,659,5,626.05,NetBanking,North,Returned
O2344,2023-12-11,C1066,P1000,2,982,0,1964.0,Card,East,Returned
O2345,2023-12-12,C1134,P1029,3,950,10,2565.0,COD,South,Delivered
O2346,2023-12-13,C1178,P1048,3,1423,0,4269.0,UPI,East,Cancelled
O2347,2023-12-14,C1199,P1002,1,919,0,919.0,UPI,East,Cancelled
O2348,2023-12-15,C1041,P1044,3,1273,10,3437.1,NetBanking,North,Returned
O2349,2023-12-16,C1191,P1013,4,1148,10,4132.8,COD,East,Returned
O2350,2023-12-17,C1014,P1029,1,950,15,807.5,Card,East,Returned
O2351,2023-12-18,C1110,P1049,2,1028,15,1747.6,NetBanking,West,Returned
O2352,2023-12-19,C1156,P1003,1,955,5,907.25,Card,West,Returned
O2353,2023-12-20,C1032,P1017,3,737,10,1989.9,UPI,South,Cancelled
O2354,2023-12-21,C1154,P1036,2,736,15,1251.2,Card,West,Returned
O2355,2023-12-22,C1163,P1024,1,1154,5,1096.3,Card,West,Delivered
O2356,2023-12-23,C1156,P1047,4,921,5,3499.7999999999997,NetBanking,West,Delivered
O2357,2023-12-24,C1037,P1000,4,982,5,3731.6,Card,West,Cancelled
O2358,2023-12-25,C1184,P1045,1,868,15,737.8,NetBanking,North,Delivered
O2359,2023-12-26,C1096,P1014,4,1255,10,4518.0,UPI,West,Cancelled
O2360,2023-12-27,C1154,P1008,4,522,0,2088.0,NetBanking,North,Cancelled
O2361,2023-12-28,C1182,P1014,4,1255,5,4769.0,NetBanking,North,Delivered
O2362,2023-12-29,C1032,P1048,2,1423,15,2419.1,COD,West,Returned
O2363,2023-12-30,C1195,P1023,4,1273,15,4328.2,Card,East,Delivered
O2364,2023-12-31,C1085,P1003,4,955,0,3820.0,UPI,North,Delivered
O2365,2024-01-01,C1065,P1011,4,319,0,1276.0,NetBanking,East,Cancelled
O2366,2024-01-02,C1009,P1036,2,736,15,1251.2,UPI,East,Delivered
O2367,2024-01-03,C1004,P1036,1,736,10,662.4,COD,West,Cancelled
O2368,2024-01-04,C1122,P1042,3,1127,0,3381.0,Card,South,Returned
O2369,2024-01-05,C1073,P1005,4,934,15,3175.6,NetBanking,West,Returned
O2370,2024-01-06,C1096,P1038,1,1328,0,1328.0,Card,South,Returned
O2371,2024-01-07,C1117,P1045,4,868,10,3124.8,COD,South,Delivered
O2372,2024-01-08,C1037,P1023,2,1273,5,2418.7,COD,West,Cancelled
O2373,2024-01-09,C1140,P1010,1,205,0,205.0,UPI,West,Returned
O2374,2024-01-10,C1158,P1012,2,362,10,651.6,NetBanking,South,Cancelled
O2375,2024-01-11,C1046,P1033,4,494,15,1679.6,UPI,West,Cancelled
O2376,2024-01-12,C1108,P1024,4,1154,0,4616.0,COD,South,Returned
O2377,2024-01-13,C1179,P1006,2,1152,0,2304.0,Card,East,Returned
O2378,2024-01-14,C1183,P1003,3,955,15,2435.25,UPI,West,Cancelled
O2379,2024-01-15,C1014,P1007,2,875,5,1662.5,UPI,East,Returned
O2380,2024-01-16,C1156,P1019,4,788,15,2679.2,Card,North,Cancelled
O2381,2024-01-17,C1135,P1028,2,805,0,1610.0,UPI,East,Cancelled
O2382,2024-01-18,C1004,P1044,3,1273,15,3246.15,Card,East,Returned
O2383,2024-01-19,C1156,P1045,2,868,10,1562.4,NetBanking,South,Delivered
O2384,2024-01-20,C1046,P1009,3,360,15,918.0,Card,East,Returned
O2385,2024-01-21,C1067,P1042,3,1127,0,3381.0,NetBanking,West,Delivered
O2386,2024-01-22,C1075,P1033,2,494,15,839.8,Card,South,Cancelled
O2387,2024-01-23,C1172,P1025,2,1158,5,2200.2,COD,North,Cancelled
O2388,2024-01-24,C1129,P1040,1,638,15,542.3,COD,West,Delivered
O2389,2024-01-25,C1154,P1048,4,1423,5,5407.4,NetBanking,North,Cancelled
O2390,2024-01-26,C1094,P1002,3,919,10,2481.3,NetBanking,East,Delivered
O2391,2024-01-27,C1114,P1005,1,934,5,887.3,COD,West,Delivered
O2392,2024-01-28,C1163,P1004,2,659,15,1120.3,NetBanking,West,Cancelled
O2393,2024-01-29,C1035,P1004,4,659,0,2636.0,Card,North,Delivered
O2394,2024-01-30,C1025,P1046,1,1198,5,1138.1,Card,West,Returned
O2395,2024-01-31,C1042,P1022,3,309,10,834.3000000000001,COD,West,Returned
O2396,2024-02-01,C1026,P1048,1,1423,5,1351.85,UPI,West,Cancelled
O2397,2024-02-02,C1068,P1008,3,522,5,1487.6999999999998,Card,East,Cancelled
O2398,2024-02-03,C1147,P1034,2,999,5,1898.1,NetBanking,North,Delivered
O2399,2024-02-04,C1010,P1019,4,788,10,2836.8,UPI,West,Delivered
O2400,2024-02-05,C1073,P1048,4,1423,15,4838.2,UPI,South,Delivered
O2401,2024-02-06,C1103,P1041,4,609,5,2314.2,Card,South,Delivered
O2402,2024-02-07,C1037,P1034,2,999,5,1898.1,Card,South,Returned
O2403,2024-02-08,C1133,P1049,3,1028,0,3084.0,UPI,South,Returned
O2404,2024-02-09,C1199,P1017,2,737,10,1326.6000000000001,UPI,East,Cancelled
O2405,2024-02-10,C1022,P1016,4,439,5,1668.1999999999998,COD,West,Delivered
O2406,2024-02-11,C1046,P1023,2,1273,10,2291.4,NetBanking,North,Delivered
O2407,2024-02-12,C1089,P1002,2,919,5,1746.1,COD,West,Cancelled
O2408,2024-02-13,C1045,P1031,2,1363,15,2317.1,Card,East,Delivered
O2409,2024-02-14,C1106,P1034,3,999,15,2547.45,COD,South,Delivered
O2410,2024-02-15,C1139,P1037,1,1244,5,1181.8,COD,East,Delivered
O2411,2024-02-16,C1140,P1012,1,362,15,307.7,COD,West,Delivered
O2412,2024-02-17,C1103,P1046,2,1198,5,2276.2,COD,North,Delivered
O2413,2024-02-18,C1189,P1024,1,1154,15,980.9,NetBanking,East,Cancelled
O2414,2024-02-19,C1110,P1008,1,522,0,522.0,NetBanking,North,Delivered
O2415,2024-02-20,C1103,P1003,2,955,0,1910.0,UPI,East,Cancelled
O2416,2024-02-21,C1059,P1013,2,1148,0,2296.0,Card,North,Delivered
O2417,2024-02-22,C1170,P1036,4,736,10,2649.6,COD,North,Returned
O2418,2024-02-23,C1099,P1033,1,494,10,444.6,UPI,South,Returned
O2419,2024-02-24,C1067,P1010,3,205,0,615.0,UPI,North,Returned
O2420,2024-02-25,C1132,P1040,2,638,10,1148.4,UPI,South,Returned
O2421,2024-02-26,C1119,P1002,4,919,15,3124.6,NetBanking,West,Cancelled
O2422,2024-02-27,C1036,P1027,3,995,5,2835.75,COD,West,Cancelled
O2423,2024-02-28,C1071,P1028,1,805,5,764.75,COD,South,Delivered
O2424,2024-02-29,C1126,P1008,4,522,5,1983.6,Card,South,Returned
O2425,2024-03-01,C1105,P1002,2,919,0,1838.0,COD,East,Cancelled
O2426,2024-03-02,C1091,P1024,3,1154,10,3115.8,COD,East,Delivered
O2427,2024-03-03,C1030,P1033,2,494,15,839.8,UPI,East,Delivered
O2428,2024-03-04,C1121,P1011,1,319,15,271.15,Card,West,Cancelled
O2429,2024-03-05,C1136,P1041,3,609,0,1827.0,COD,East,Returned
O2430,2024-03-06,C1050,P1008,1,522,15,443.7,NetBanking,North,Delivered
O2431,2024-03-07,C1028,P1014,1,1255,15,1066.75,COD,North,Returned
O2432,2024-03-08,C1039,P1039,4,918,15,3121.2,UPI,East,Returned
O2433,2024-03-09,C1040,P1024,2,1154,15,1961.8,NetBanking,North,Returned
O2434,2024-03-10,C1010,P1004,3,659,10,1779.3,UPI,West,Delivered
O2435,2024-03-11,C1150,P1010,1,205,15,174.25,COD,North,Returned
O2436,2024-03-12,C1000,P1033,1,494,5,469.29999999999995,NetBanking,West,Delivered
O2437,2024-03-13,C1045,P1023,3,1273,0,3819.0,Card,South,Returned
O2438,2024-03-14,C1100,P1014,1,1255,10,1129.5,Card,South,Delivered
O2439,2024-03-15,C1148,P1037,4,1244,15,4229.599999999999,NetBanking,South,Returned
O2440,2024-03-16,C1089,P1007,4,875,10,3150.0,NetBanking,South,Cancelled
O2441,2024-03-17,C1109,P1004,4,659,15,2240.6,UPI,North,Returned
O2442,2024-03-18,C1163,P1047,4,921,5,3499.7999999999997,NetBanking,East,Returned
O2443,2024-03-19,C1181,P1025,1,1158,0,1158.0,UPI,North,Delivered
O2444,2024-03-20,C1056,P1017,3,737,15,1879.35,COD,West,Delivered
O2445,2024-03-21,C1000,P1005,3,934,15,2381.7,UPI,North,Returned
O2446,2024-03-22,C1062,P1036,3,736,15,1876.8,NetBanking,North,Cancelled
O2447,2024-03-23,C1181,P1047,3,921,15,2348.5499999999997,NetBanking,West,Cancelled
O2448,2024-03-24,C1054,P1012,2,362,0,724.0,COD,South,Delivered
O2449,2024-03-25,C1114,P1027,3,995,0,2985.0,NetBanking,South,Cancelled
O2450,2024-03-26,C1167,P1004,2,659,5,1252.1,NetBanking,South,Returned
O2451,2024-03-27,C1142,P1012,2,362,0,724.0,Card,East,Delivered
O2452,2024-03-28,C1148,P1016,4,439,15,1492.6,Card,West,Returned
O2453,2024-03-29,C1174,P1049,2,1028,5,1953.1999999999998,COD,West,Delivered
O2454,2024-03-30,C1052,P1039,1,918,5,872.0999999999999,UPI,North,Delivered
O2455,2024-03-31,C1136,P1044,2,1273,5,2418.7,Card,East,Delivered
O2456,2024-04-01,C1179,P1031,4,1363,15,4634.2,UPI,South,Delivered
O2457,2024-04-02,C1056,P1028,2,805,10,1449.0,NetBanking,East,Cancelled
O2458,2024-04-03,C1116,P1002,1,919,15,781.15,Card,West,Returned
O2459,2024-04-04,C1153,P1039,1,918,0,918.0,COD,West,Returned
O2460,2024-04-05,C1168,P1033,1,494,0,494.0,COD,North,Returned
O2461,2024-04-06,C1034,P1039,4,918,15,3121.2,COD,North,Delivered
O2462,2024-04-07,C1062,P1026,4,723,15,2458.2,Card,West,Cancelled
O2463,2024-04-08,C1024,P1012,3,362,5,1031.7,UPI,South,Returned
O2464,2024-04-09,C1089,P1044,4,1273,15,4328.2,NetBanking,South,Cancelled
O2465,2024-04-10,C1074,P1032,1,484,5,459.79999999999995,UPI,East,Delivered
O2466,2024-04-11,C1037,P1005,1,934,0,934.0,UPI,West,Returned
O2467,2024-04-12,C1129,P1023,4,1273,5,4837.4,NetBanking,West,Cancelled
O2468,2024-04-13,C1134,P1018,2,839,15,1426.3,NetBanking,South,Delivered
O2469,2024-04-14,C1161,P1015,4,368,0,1472.0,Card,South,Cancelled
O2470,2024-04-15,C1090,P1039,4,918,10,3304.8,Card,West,Returned
O2471,2024-04-16,C1016,P1027,1,995,5,945.25,Card,North,Returned
O2472,2024-04-17,C1127,P1032,3,484,0,1452.0,Card,West,Delivered
O2473,2024-04-18,C1170,P1047,1,921,5,874.9499999999999,Card,West,Delivered
O2474,2024-04-19,C1186,P1040,3,638,0,1914.0,NetBanking,South,Delivered
O2475,2024-04-20,C1107,P1012,1,362,0,362.0,UPI,South,Cancelled
O2476,2024-04-21,C1178,P1042,4,1127,5,4282.599999999999,Card,North,Cancelled
O2477,2024-04-22,C1181,P1044,1,1273,10,1145.7,Card,North,Cancelled
O2478,2024-04-23,C1151,P1024,1,1154,0,1154.0,UPI,East,Delivered
O2479,2024-04-24,C1024,P1041,1,609,0,609.0,Card,West,Returned
O2480,2024-04-25,C1198,P1035,4,1146,0,4584.0,UPI,South,Returned
O2481,2024-04-26,C1179,P1026,4,723,10,2602.8,UPI,North,Cancelled
O2482,2024-04-27,C1197,P1037,4,1244,10,4478.400000000001,NetBanking,East,Cancelled
O2483,2024-04-28,C1087,P1006,4,1152,15,3916.7999999999997,COD,East,Returned
O2484,2024-04-29,C1160,P1004,3,659,5,1878.1499999999999,NetBanking,South,Returned
O2485,2024-04-30,C1176,P1042,3,1127,10,3042.9,COD,South,Cancelled
O2486,2024-05-01,C1028,P1044,2,1273,5,2418.7,COD,East,Cancelled
O2487,2024-05-02,C1062,P1030,4,1077,15,3661.7999999999997,COD,North,Returned
O2488,2024-05-03,C1149,P1022,3,309,5,880.65,Card,East,Delivered
O2489,2024-05-04,C1153,P1041,1,609,10,548.1,NetBanking,West,Cancelled
O2490,2024-05-05,C1155,P1009,4,360,5,1368.0,COD,West,Returned
O2491,2024-05-06,C1113,P1031,2,1363,10,2453.4,UPI,South,Returned
O2492,2024-05-07,C1048,P1042,2,1127,5,2141.2999999999997,Card,North,Returned
O2493,2024-05-08,C1198,P1029,2,950,10,1710.0,NetBanking,North,Returned
O2494,2024-05-09,C1080,P1038,1,1328,10,1195.2,COD,West,Delivered
O2495,2024-05-10,C1083,P1030,3,1077,5,3069.45,UPI,East,Returned
O2496,2024-05-11,C1104,P1017,1,737,15,626.4499999999999,NetBanking,South,Cancelled
O2497,2024-05-12,C1176,P1035,4,1146,0,4584.0,NetBanking,East,Delivered
O2498,2024-05-13,C1147,P1001,2,592,15,1006.4,Card,East,Returned
O2499,2024-05-14,C1117,P1013,1,1148,5,1090.6,NetBanking,East,Delivered
