ProductID,ProductName,Category,SubCategory,CostPrice,SellingPrice
P1000,Product 1,Home,Women,692,982
P1001,Product 2,Beauty,Women,491,592
P1002,Product 3,Accessories,Women,774,919
P1003,Product 4,Beauty,Kitchen,518,955
P1004,Product 5,Beauty,Men,388,659
P1005,Product 6,Clothing,Skincare,478,934
P1006,Product 7,Accessories,Audio,872,1152
P1007,Product 8,Accessories,Women,589,875
P1008,Product 9,Accessories,Mobile,330,522
P1009,Product 10,Beauty,Women,140,360
P1010,Product 11,Home,Mobile,127,205
P1011,Product 12,Accessories,Skincare,234,319
P1012,Product 13,Beauty,Skincare,300,362
P1013,Product 14,Clothing,Skincare,939,1148
P1014,Product 15,Home,Mobile,879,1255
P1015,Product 16,Clothing,Women,132,368
P1016,Product 17,Home,Skincare,147,439
P1017,Product 18,Beauty,Kitchen,602,737
P1018,Product 19,Electronics,Mobile,506,839
P1019,Product 20,Home,Mobile,673,788
P1020,Product 21,Clothing,Women,827,1046
P1021,Product 22,Beauty,Mobile,904,998
P1022,Product 23,Home,Mobile,198,309
P1023,Product 24,Electronics,Skincare,783,1273
P1024,Product 25,Electronics,Women,971,1154
P1025,Product 26,Accessories,Skincare,825,1158
P1026,Product 27,Accessories,Skincare,646,723
P1027,Product 28,Clothing,Women,838,995
P1028,Product 29,Home,Audio,712,805
P1029,Product 30,Home,Skincare,561,950
P1030,Product 31,Accessories,Kitchen,742,1077
P1031,Product 32,Home,Kitchen,868,1363
P1032,Product 33,Home,Mobile,104,484
P1033,Product 34,Electronics,Kitchen,317,494
P1034,Product 35,Accessories,Mobile,602,999
P1035,Product 36,Beauty,Audio,866,1146
P1036,Product 37,Accessories,Women,497,736
P1037,Product 38,Beauty,Women,970,1244
P1038,Product 39,Electronics,Women,894,1328
P1039,Product 40,Clothing,Kitchen,492,918
P1040,Product 41,Home,Audio,306,638
P1041,Product 42,Electronics,Kitchen,114,609
P1042,Product 43,Home,Kitchen,957,1127
P1043,Product 44,Clothing,Audio,653,818
P1044,Product 45,Clothing,Audio,991,1273
P1045,Product 46,Electronics,Audio,560,868
P1046,Product 47,Clothing,Audio,790,1198
P1047,Product 48,Beauty,Women,674,921
P1048,Product 49,Clothing,Men,963,1423
P1049,Product 50,Home,Men,842,1028
